task_id,row_type,sheet,row_number,record_id,name,priority_score,source_hint
DRUG_0053,drug,Drug_Label_Links,53,Celebrex 200 mg,Celebrex 200 mg,45,DRUG_BDS001509 | Celebrex 200 mg | Celecoxib 200 mg. | celecoxib | NSAIDs (oral anti-inflammatory painkillers) | ยาแก้ปวดอักเสบกลุ่ม NSAIDs (D) | capsule | 200 mg | oral_nsaid | N | Adult/older child only - verify | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=celecoxib | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=celecoxib&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.xml?drug_name=celecoxib&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v1/drugname/celecoxib/human/spls.json | https://dailymed.nlm.nih.gov/dailymed/services/v2/drugnames.json?drug_name=celecoxib&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls/{SETID}.xml | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22celecoxib%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.fda.gov/drugs/drug-approvals-and-databases/drugsfda-data-files |
DRUG_0050,drug,Drug_Label_Links,50,Betadine Solution 15 ml,Betadine Solution 15 ml,47,DRUG_BDS001238 | Betadine Solution 15 ml | Povidone-Iodine USP 10 % w/v | povidone iodine |  | ยาใส่แผล | liquid | 10 % | supportive_other | N | Check | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=povidone+iodine | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=povidone%20iodine&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.xml?drug_name=povidone%20iodine&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v1/drugname/povidone%20iodine/human/spls.json | https://dailymed.nlm.nih.gov/dailymed/services/v2/drugnames.json?drug_name=povidone%20iodine&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls/{SETID}.xml | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22povidone%20iodine%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.fda.gov/drugs/drug-approvals-and-databases/drugsfda-data-files | https://www.fda.
DRUG_0039,drug,Drug_Label_Links,39,Acyvir 400 mg,Acyvir 400 mg,50,DRUG_BDS008064 | Acyvir 400 mg | Acyclovir 400 mg. | acyclovir | Antivirals (oral/topical) | ยาต้านเชื้อไวรัส (D) | tablet | 400 mg | antiviral | N | Adult/older child only - verify | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=acyclovir | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=acyclovir&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.xml?drug_name=acyclovir&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v1/drugname/acyclovir/human/spls.json | https://dailymed.nlm.nih.gov/dailymed/services/v2/drugnames.json?drug_name=acyclovir&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls/{SETID}.xml | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22acyclovir%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.fda.gov/drugs/drug-approvals-and-databases/drugsfda-data-files | https://www.fda.gov/drugs/drug-
DRUG_0040,drug,Drug_Label_Links,40,Acyvir 800 mg,Acyvir 800 mg,50,DRUG_BDS008065 | Acyvir 800 mg | Acyclovir 800 mg. | acyclovir | Antivirals (oral/topical) | ยาต้านเชื้อไวรัส (D) | tablet | 800 mg | antiviral | N | Adult/older child only - verify | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=acyclovir | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=acyclovir&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.xml?drug_name=acyclovir&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v1/drugname/acyclovir/human/spls.json | https://dailymed.nlm.nih.gov/dailymed/services/v2/drugnames.json?drug_name=acyclovir&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls/{SETID}.xml | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22acyclovir%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.fda.gov/drugs/drug-approvals-and-databases/drugsfda-data-files | https://www.fda.gov/drugs/drug-
DRUG_0073,drug,Drug_Label_Links,73,Biozole 150 mg,Biozole 150 mg,50,DRUG_BDS040602 | Biozole 150 mg | Fluconazole 150 mg. | fluconazole | Antifungals (oral/topical) | ยาต้านเชื้อรา (D) | tablet/capsule | 150 mg | topical_antifungal | N | Adult/older child only - verify | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=fluconazole | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=fluconazole&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.xml?drug_name=fluconazole&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v1/drugname/fluconazole/human/spls.json | https://dailymed.nlm.nih.gov/dailymed/services/v2/drugnames.json?drug_name=fluconazole&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls/{SETID}.xml | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22fluconazole%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.fda.gov/drugs/drug-approvals-and-databases/drugsfda-data-files |
PRODUCT_0003,product,Product_Label_Links,3,1103,AMK 1000 mg,50,2 | 1103 | AMK 1000 mg | Amoxicillin 875 mg.+Clavulanic Acid 125 mg. | AMK 1000 mg (10 tabs) | ยาฆ่าเชื้อแบคทีเรียทางเดินหายใจ (D) | กล่อง 10 เม็ด | Take 1 tablet 2 times daily or as directed by a doctor. | Amoxicillin +Clavulanic Acid | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=AMK+1000+mg | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Amoxicillin+%2BClavulanic+Acid | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=AMK%201000%20mg&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Amoxicillin%20%2BClavulanic%20Acid&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22AMK%201000%20mg%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Amoxicillin%20%2BClavulanic%20Acid%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Amoxicillin+%2BClavulan
PRODUCT_0004,product,Product_Label_Links,4,1035,Amoksiklav 1000 mg,50,3 | 1035 | Amoksiklav 1000 mg | Amoxicillin 875 mg.+Clavulanic Acid 125 mg. | Amoksiklav 1000 mg (10 tabs) | ยาฆ่าเชื้อแบคทีเรียทางเดินหายใจ (D) | กล่อง 10 เม็ด | Take 1 tablet 2 times daily or as directed by a doctor. | Amoxicillin +Clavulanic Acid | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Amoksiklav+1000+mg | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Amoxicillin+%2BClavulanic+Acid | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Amoksiklav%201000%20mg&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Amoxicillin%20%2BClavulanic%20Acid&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Amoksiklav%201000%20mg%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Amoxicillin%20%2BClavulanic%20Acid%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_a
PRODUCT_0015,product,Product_Label_Links,15,2201,Ibiamox 500 mg,50,14 | 2201 | Ibiamox 500 mg | Amoxicillin 500 mg. | Ibiamox 500 mg (10 cap) | ยาฆ่าเชื้อแบคทีเรียทางเดินหายใจ (D) | แผง 10 แคปซูล | Take 1 capsule 3 times daily or as directed by a doctor | Amoxicillin | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Ibiamox+500+mg | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Amoxicillin | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Ibiamox%20500%20mg&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Amoxicillin&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Ibiamox%20500%20mg%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Amoxicillin%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Amoxicillin | https://www.medicines.org.uk/emc/search?q=Ibiamox+500+mg | https://ndi.fda.moph.go.th/drug_use | htt
PRODUCT_0310,product,Product_Label_Links,310,7274,Spasuri,50,309 | 7274 | Spasuri | Flavoxate HCl 100 mg. | Spasuri (10 tabs) | ยาแก้ปวดเกร็งกล้ามเนื้อเรียบ (D) | แผง 10 เม็ด |  | Flavoxate | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Spasuri | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Flavoxate | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Spasuri&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Flavoxate&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Spasuri%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Flavoxate%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Flavoxate | https://www.medicines.org.uk/emc/search?q=Spasuri | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-national-list-of-essential-medicines | https://www.mims.c
PRODUCT_0605,product,Product_Label_Links,605,7004,Alinol 100 mg,50,604 | 7004 | Alinol 100 mg | Allopurinol 100 mg. | Alinol 100 mg (10 tabs) | ยารักษาเกาต์ (D) | แผง 10 เม็ด |  | Allopurinol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Alinol+100+mg | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Allopurinol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Alinol%20100%20mg&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Allopurinol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Alinol%20100%20mg%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Allopurinol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Allopurinol | https://www.medicines.org.uk/emc/search?q=Alinol+100+mg | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-national-list-of-esse
PRODUCT_0608,product,Product_Label_Links,608,7613,Puride 100 mg,50,607 | 7613 | Puride 100 mg | Allopurinol 100 mg. | Puride 100 mg (10 tabs) | ยารักษาเกาต์ (D) | แผง 10 เม็ด |  | Allopurinol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Puride+100+mg | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Allopurinol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Puride%20100%20mg&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Allopurinol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Puride%20100%20mg%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Allopurinol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Allopurinol | https://www.medicines.org.uk/emc/search?q=Puride+100+mg | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-national-list-of-esse
PRODUCT_0609,product,Product_Label_Links,609,7611,Puride 300 mg,50,608 | 7611 | Puride 300 mg | Allopurinol 300 mg. | Puride 300 mg (10 tabs) | ยารักษาเกาต์ (D) | แผง 10 เม็ด |  | Allopurinol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Puride+300+mg | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Allopurinol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Puride%20300%20mg&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Allopurinol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Puride%20300%20mg%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Allopurinol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Allopurinol | https://www.medicines.org.uk/emc/search?q=Puride+300+mg | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-national-list-of-esse
PRODUCT_0611,product,Product_Label_Links,611,7312,Xanol,50,610 | 7312 | Xanol | Allopurinol 300 mg. | Xanol (10 tabs) | ยารักษาเกาต์ (D) | แผง 10 เม็ด |  | Allopurinol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Xanol | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=Allopurinol | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Xanol&name_type=brand&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=Allopurinol&name_type=both&pagesize=100 | https://api.fda.gov/drug/label.json?search=openfda.brand_name:%22Xanol%22&limit=10 | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22Allopurinol%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.ema.europa.eu/en/medicines?search_api_fulltext=Allopurinol | https://www.medicines.org.uk/emc/search?q=Xanol | https://ndi.fda.moph.go.th/drug_use | https://drug.fda.moph.go.th/lowrisk/category/monograph-of-the-national-list-of-essential-medicines | https://www.mims.com/thailand/search?q
