task_id,row_type,sheet,row_number,record_id,name,priority_score,source_hint
DISEASE_0002,disease,Disease_Download_Map,2,allergic_rhinitis_adult,,23,"allergic_rhinitis_adult | Allergic rhinitis | ENT | adult | J30.9 | N | ENT_ALLERGIC_RHINITIS | GUIDE_INT_ARIA_RHINITIS, GUIDE_US_AAO_RHINITIS, GUIDE_TH_MIMS_AR, LABEL_US_DAILYMED, LABEL_EU_EMA_DATA, LABEL_TH_THAIFDA_NDI | GUIDE_INT_ARIA_RHINITIS: https://pubmed.ncbi.nlm.nih.gov/31627910/
GUIDE_US_AAO_RHINITIS: https://www.entnet.org/quality-practice/quality-products/clinical-practice-guidelines/allergic-rhinitis/
GUIDE_TH_MIMS_AR: https://www.mims.com/thailand/disease/rhinitis-allergic/disease-algorithm
LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_EU_EMA_DATA: https://www.ema.europa.eu/en/medicines/download-medicine-data
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use | GUIDE_US_AAO_RHINITIS: https://www.entnet.org/quality-practice/quality-products/clinical-practice-guidelines/allergic-rhinitis/ | GUIDE_INT_ARIA_RHINITIS: https://pubmed.ncbi.nlm.nih.gov/31627910/ | GUIDE_TH_MIMS_AR: https://www.mims.com/thailand/disease/rhinitis-allergic/d"
DISEASE_0042,disease,Disease_Download_Map,42,allergic_rhinitis_congestion_adult,,23,"allergic_rhinitis_congestion_adult | Allergic rhinitis with congestion | ENT | adult | J30.9 | N | ENT_ALLERGIC_RHINITIS | GUIDE_INT_ARIA_RHINITIS, GUIDE_US_AAO_RHINITIS, GUIDE_TH_MIMS_AR, LABEL_US_DAILYMED, LABEL_EU_EMA_DATA, LABEL_TH_THAIFDA_NDI | GUIDE_INT_ARIA_RHINITIS: https://pubmed.ncbi.nlm.nih.gov/31627910/
GUIDE_US_AAO_RHINITIS: https://www.entnet.org/quality-practice/quality-products/clinical-practice-guidelines/allergic-rhinitis/
GUIDE_TH_MIMS_AR: https://www.mims.com/thailand/disease/rhinitis-allergic/disease-algorithm
LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_EU_EMA_DATA: https://www.ema.europa.eu/en/medicines/download-medicine-data
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use | GUIDE_US_AAO_RHINITIS: https://www.entnet.org/quality-practice/quality-products/clinical-practice-guidelines/allergic-rhinitis/ | GUIDE_INT_ARIA_RHINITIS: https://pubmed.ncbi.nlm.nih.gov/31627910/ | GUIDE_TH_MIMS_AR: https://www.mims.com/thailand/"
DISEASE_0087,disease,Disease_Download_Map,87,allergic_rhinitis_peds,,23,"allergic_rhinitis_peds | Pediatric allergic rhinitis | ENT | peds | J30.9 | N | ENT_ALLERGIC_RHINITIS | GUIDE_INT_ARIA_RHINITIS, GUIDE_US_AAO_RHINITIS, GUIDE_TH_MIMS_AR, LABEL_US_DAILYMED, LABEL_EU_EMA_DATA, LABEL_TH_THAIFDA_NDI | GUIDE_INT_ARIA_RHINITIS: https://pubmed.ncbi.nlm.nih.gov/31627910/
GUIDE_US_AAO_RHINITIS: https://www.entnet.org/quality-practice/quality-products/clinical-practice-guidelines/allergic-rhinitis/
GUIDE_TH_MIMS_AR: https://www.mims.com/thailand/disease/rhinitis-allergic/disease-algorithm
LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_EU_EMA_DATA: https://www.ema.europa.eu/en/medicines/download-medicine-data
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use | GUIDE_US_AAO_RHINITIS: https://www.entnet.org/quality-practice/quality-products/clinical-practice-guidelines/allergic-rhinitis/ | GUIDE_INT_ARIA_RHINITIS: https://pubmed.ncbi.nlm.nih.gov/31627910/ | GUIDE_TH_MIMS_AR: https://www.mims.com/thailand/disease/rhinitis-al"
DRUG_0013,drug,Drug_Label_Links,13,Antergan Cream,Antergan Cream,23,"DRUG_BDS006745 | Antergan Cream | Hydrocortisone Acetate 5 mg+Mepyramine Maleate 20 mg/1 g | hydrocortisone+mepyramine cream | Eczema/diaper rash / anti-itch topicals | ยาทาแก้แพ้, แก้คัน (D) | cream | 5 mg | topical_steroid_antiitch | N | Check | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=hydrocortisone%2Bmepyramine+cream | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=hydrocortisone%2Bmepyramine%20cream&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.xml?drug_name=hydrocortisone%2Bmepyramine%20cream&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v1/drugname/hydrocortisone%2Bmepyramine%20cream/human/spls.json | https://dailymed.nlm.nih.gov/dailymed/services/v2/drugnames.json?drug_name=hydrocortisone%2Bmepyramine%20cream&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls/{SETID}.xml | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22"
DRUG_0038,drug,Drug_Label_Links,38,Aristocort 0.02%,Aristocort 0.02%,23,"DRUG_BDS001057 | Aristocort 0.02% | Triamcinolone Acetonide 0.02% | triamcinolone cream | Eczema/diaper rash / anti-itch topicals | ยาทาแก้แพ้, แก้คัน (D) | tube | 0.02% | topical_steroid_antiitch | N | Check | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=triamcinolone+cream | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=triamcinolone%20cream&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.xml?drug_name=triamcinolone%20cream&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v1/drugname/triamcinolone%20cream/human/spls.json | https://dailymed.nlm.nih.gov/dailymed/services/v2/drugnames.json?drug_name=triamcinolone%20cream&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls/{SETID}.xml | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22triamcinolone%20cream%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www"
DISEASE_0034,disease,Disease_Download_Map,34,bacterial_sinusitis_adult,,24,"bacterial_sinusitis_adult | Acute bacterial sinusitis | ENT | adult | J01.90 | Y | ENT_BACTERIAL_SINUSITIS | GUIDE_US_CDC_ABX_ADULT, GUIDE_US_CDC_ABX_PEDS, GUIDE_EU_NICE_SINUSITIS, GUIDE_TH_RDU_AMR, LABEL_US_DAILYMED, LABEL_TH_THAIFDA_NDI | GUIDE_US_CDC_ABX_ADULT: https://www.cdc.gov/antibiotic-use/hcp/clinical-care/adult-outpatient.html
GUIDE_US_CDC_ABX_PEDS: https://www.cdc.gov/antibiotic-use/hcp/clinical-care/pediatric-outpatient.html
GUIDE_EU_NICE_SINUSITIS: https://www.nice.org.uk/guidance/ng79/resources
GUIDE_TH_RDU_AMR: Download Thai RDU/AMR PDFs for OPD antibiotic gate
LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use | GUIDE_US_CDC_ABX_ADULT: https://www.cdc.gov/antibiotic-use/hcp/clinical-care/adult-outpatient.html
GUIDE_US_CDC_ABX_PEDS: https://www.cdc.gov/antibiotic-use/hcp/clinical-care/pediatric-outpatient.html | GUIDE_EU_NICE_SINUSITIS: https://www.nice.org.uk/guidance/ng79/resources | GUI"
DISEASE_0097,disease,Disease_Download_Map,97,bacterial_sinusitis_peds,,24,"bacterial_sinusitis_peds | Pediatric bacterial sinusitis | ENT | peds | J01.90 | Y | ENT_BACTERIAL_SINUSITIS | GUIDE_US_CDC_ABX_ADULT, GUIDE_US_CDC_ABX_PEDS, GUIDE_EU_NICE_SINUSITIS, GUIDE_TH_RDU_AMR, LABEL_US_DAILYMED, LABEL_TH_THAIFDA_NDI | GUIDE_US_CDC_ABX_ADULT: https://www.cdc.gov/antibiotic-use/hcp/clinical-care/adult-outpatient.html
GUIDE_US_CDC_ABX_PEDS: https://www.cdc.gov/antibiotic-use/hcp/clinical-care/pediatric-outpatient.html
GUIDE_EU_NICE_SINUSITIS: https://www.nice.org.uk/guidance/ng79/resources
GUIDE_TH_RDU_AMR: Download Thai RDU/AMR PDFs for OPD antibiotic gate
LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use | GUIDE_US_CDC_ABX_ADULT: https://www.cdc.gov/antibiotic-use/hcp/clinical-care/adult-outpatient.html
GUIDE_US_CDC_ABX_PEDS: https://www.cdc.gov/antibiotic-use/hcp/clinical-care/pediatric-outpatient.html | GUIDE_EU_NICE_SINUSITIS: https://www.nice.org.uk/guidance/ng79/resources | G"
DISEASE_0114,disease,Disease_Download_Map,114,bacterial_sinusitis_alt_adult,,24,"bacterial_sinusitis_alt_adult | Bacterial sinusitis alternative antibiotic row | ENT | adult | J01.90 | Y | ENT_BACTERIAL_SINUSITIS | GUIDE_US_CDC_ABX_ADULT, GUIDE_US_CDC_ABX_PEDS, GUIDE_EU_NICE_SINUSITIS, GUIDE_TH_RDU_AMR, LABEL_US_DAILYMED, LABEL_TH_THAIFDA_NDI | GUIDE_US_CDC_ABX_ADULT: https://www.cdc.gov/antibiotic-use/hcp/clinical-care/adult-outpatient.html
GUIDE_US_CDC_ABX_PEDS: https://www.cdc.gov/antibiotic-use/hcp/clinical-care/pediatric-outpatient.html
GUIDE_EU_NICE_SINUSITIS: https://www.nice.org.uk/guidance/ng79/resources
GUIDE_TH_RDU_AMR: Download Thai RDU/AMR PDFs for OPD antibiotic gate
LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use | GUIDE_US_CDC_ABX_ADULT: https://www.cdc.gov/antibiotic-use/hcp/clinical-care/adult-outpatient.html
GUIDE_US_CDC_ABX_PEDS: https://www.cdc.gov/antibiotic-use/hcp/clinical-care/pediatric-outpatient.html | GUIDE_EU_NICE_SINUSITIS: https://www.nice.org.uk/guid"
DRUG_0025,drug,Drug_Label_Links,25,Uniren Spray,Uniren Spray,25,DRUG_BDS003914 | Uniren Spray | Diclofenac Sodium 1 % w/w | diclofenac topical | Topical pain relief / topical NSAIDs | ยาทาและยาพ่นแก้ปวดอักเสบ NSAIDs | spray | 1 % | topical_analgesic | N | Check | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=diclofenac+topical | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=diclofenac%20topical&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.xml?drug_name=diclofenac%20topical&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v1/drugname/diclofenac%20topical/human/spls.json | https://dailymed.nlm.nih.gov/dailymed/services/v2/drugnames.json?drug_name=diclofenac%20topical&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls/{SETID}.xml | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22diclofenac%20topical%22&limit=10 | https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm | https://www.fda.gov/drugs/dr
DRUG_0054,drug,Drug_Label_Links,54,Perskindol Classic Gel,Perskindol Classic Gel,25,DRUG_BDS003118 | Perskindol Classic Gel | Menthol 1.5%+Pine Needle Oil 1.35%+Wintergreen Oil 0.35%+Orange Oil 0.4% | topical pain rub | Topical pain relief / topical NSAIDs | ยาทาและยาพ่นแก้ปวดเมื่อย  | cream/gel | 1.5% | topical_analgesic | N | Check | https://dailymed.nlm.nih.gov/dailymed/search.cfm?query=topical+pain+rub | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.json?drug_name=topical%20pain%20rub&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls.xml?drug_name=topical%20pain%20rub&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v1/drugname/topical%20pain%20rub/human/spls.json | https://dailymed.nlm.nih.gov/dailymed/services/v2/drugnames.json?drug_name=topical%20pain%20rub&name_type=both&pagesize=100 | https://dailymed.nlm.nih.gov/dailymed/services/v2/spls/{SETID}.xml | https://api.fda.gov/drug/label.json?search=openfda.generic_name:%22topical%20pain%20rub%22&limit=10 | https://www.accessdata.fda.gov/scrip
DISEASE_0011,disease,Disease_Download_Map,11,eye_irritation_adult,,29,"eye_irritation_adult | Eye irritation / dust exposure | Eye | adult | H57.8 | N | EYE_DRY_IRRITATION | GUIDE_US_AAO_DRY_EYE, GUIDE_INT_TFOS_DEWS2, GUIDE_US_CDC_CONJUNCTIVITIS, LABEL_US_DAILYMED, LABEL_TH_THAIFDA_NDI | GUIDE_US_AAO_DRY_EYE: https://www.guidelinecentral.com/guideline/10114/
GUIDE_INT_TFOS_DEWS2: https://www.tfosdewsreport.org/report-management_and_therapy/147_36/en/
GUIDE_US_CDC_CONJUNCTIVITIS: https://www.cdc.gov/conjunctivitis/hcp/clinical-overview/index.html
LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_TH_THAIFDA_NDI: https://ndi.fda.moph.go.th/drug_use | GUIDE_US_AAO_DRY_EYE: https://www.guidelinecentral.com/guideline/10114/
GUIDE_US_CDC_CONJUNCTIVITIS: https://www.cdc.gov/conjunctivitis/hcp/clinical-overview/index.html | GUIDE_INT_TFOS_DEWS2: https://www.tfosdewsreport.org/report-management_and_therapy/147_36/en/ |  | LABEL_US_DAILYMED: https://dailymed.nlm.nih.gov/dailymed/spl-resources.cfm
LABEL_TH_THAIFDA_NDI: https://ndi.fda.m"
